season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2019,WAS,DB,SS,22.0,RES,Deshazor Everett,Deshazor,Everett,1992-02-22,72.0,203,Texas A&amp;M,00-0031844,2578692.0,6e91b25a-4bf4-4a53-a328-69d3e7ef86c1,28785.0,10701.0,9940.0,,17111.0,2643.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqjkemjwbzbhqmftlziu",,17,REG,,Deshazor,EVE115531,42875.0,32004556-4511-5531-b1ea-60bae0447b4f,2015.0,2015.0,,
2019,NE,OL,C,60.0,RES,David Andrews,David,Andrews,1992-07-10,75.0,300,Georgia,00-0031852,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yantswbzbbxaknwhbika",,18,WC,,David,AND652945,42883.0,3200414e-4465-2945-5c46-ad9c6f0fca0d,2015.0,2015.0,,
2019,NE,LB,LB,36.0,RES,Brandon King,Brandon,King,1993-06-08,74.0,220,Auburn,00-0031856,3051905.0,d5ed27ed-e5f3-4d4a-a8af-79887c1881a0,28987.0,12194.0,9952.0,,17192.0,2724.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tc1liypmdwm9oub1fnxn",,18,WC,,Brandon,KIN317519,42887.0,32004b49-4e31-7519-a960-1cb80203d46c,2015.0,2015.0,,
2019,SEA,TE,TE,85.0,DEV,Wes Saxton,Wes,Saxton,1993-08-13,76.0,235,South Alabama,00-0031864,2972765.0,f13bb3f1-7055-484f-982a-9f26b058c1e2,28941.0,10255.0,9960.0,,17064.0,2596.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlfdyrfoxhrurwfpwi8k",,19,DIV,,Wes,SAX645435,42895.0,32005341-5864-5435-a780-ae68edae4772,2015.0,2015.0,,
2019,TEN,LB,OLB,40.0,RES,Jordan Williams,Jordan,Williams,1993-03-23,76.0,262,Tennessee,00-0031866,2577718.0,6baa540c-d745-4804-b20b-20dae69d0d9f,28943.0,10717.0,9962.0,,17098.0,2630.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d1ohjdwvlnnkkqoxb5qq",,20,CON,,Jordan,WIL384566,42897.0,32005749-4c38-4566-5656-0e1fa6142e29,2015.0,2015.0,,
2019,ARI,WR,WR,14.0,ACT,Damiere Byrd,Damiere,Byrd,1993-01-27,69.0,180,South Carolina,00-0031868,2577667.0,48d7bc31-808f-423c-afc8-45c2c5dfa45f,28730.0,10524.0,9964.0,ByrdDa00,17141.0,2673.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjanlnrsiibsloqhusfr",WR,17,REG,A01,Damiere,BYR127180,42899.0,32004259-5212-7180-f659-822413a5f5b7,2015.0,2015.0,,
2019,BUF,DB,DB,31.0,ACT,Dean Marlowe,Dean,Marlowe,1992-07-25,73.0,208,James Madison,00-0031870,2519038.0,461b6e57-a2b0-4648-ab1f-b3ca4b111fe3,28732.0,10526.0,9966.0,,17147.0,2679.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oizchwaahfrqj1wkq8qg",SLOT_CB,18,WC,A01,Dean,MAR268763,42901.0,32004d41-5226-8763-d964-08a678c7e15b,2015.0,2015.0,,
2019,DET,P,P,4.0,CUT,Matt Wile,Matt,Wile,1992-06-20,74.0,225,Michigan,00-0031876,2576240.0,4278baf5-f774-4031-ab0f-12a9c7e43c45,28738.0,10532.0,,,17550.0,3008.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kc49fupygehdcflcbuv3",,17,REG,,Matt,WIL048868,42907.0,32005749-4c04-8868-f487-a75d2479caa3,2015.0,2015.0,,
2019,IND,TE,TE,47.0,CUT,Gabe Holmes,Gabe,Holmes,,77.0,255,Purdue,00-0031884,2468368.0,0f0aa0af-8830-47f8-b83b-ba0aab773594,28964.0,10560.0,9980.0,,17182.0,2714.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xijxyhyndupwwmko56ke",,17,REG,,Gabe,HOL550382,42915.0,3200484f-4c55-0382-f009-6dabc6f6540c,2015.0,2015.0,,
2019,MIA,OL,G,77.0,ACT,Jesse Davis,Jesse,Davis,1991-09-15,78.0,325,Idaho,00-0031893,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okqhuwbrvo5m1hfp2udi",T,17,REG,A01,Jesse,DAV456757,42924.0,32004441-5645-6757-32a2-6b2b940304ca,2015.0,2015.0,,
2019,ATL,DB,SAF,32.0,CUT,Ronald Martin,Ronald,Martin,,73.0,220,LSU,00-0031895,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l4ago0qbo1wn0vbonczh",,17,REG,,Ronald,MAR706350,42926.0,32004d41-5270-6350-9404-dd1468f2dc71,2015.0,2015.0,,
2019,JAX,RB,RB,34.0,CUT,Thomas Rawls,Thomas,Rawls,,69.0,215,Central Michigan,00-0031897,2576237.0,488c3707-26ee-4e1a-8742-494a06f77801,28714.0,10185.0,9993.0,,17050.0,2585.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",,17,REG,,Thomas,RAW440791,42928.0,32005241-5744-0791-8a53-7397fa6fe147,2015.0,2015.0,,
2019,PHI,LB,LB,49.0,ACT,Alex Singleton,Alex,Singleton,1993-12-07,74.0,242,Montana State,00-0031898,2612151.0,954d9ed8-41ed-4222-b0d8-b3cc8d1755a5,28716.0,10811.0,9994.0,,17085.0,2617.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lglqbn43qolkgdzn8bnw",,18,WC,A01,Alex,SIN350252,42929.0,32005349-4e35-0252-3d2d-f2edddb47f5f,2015.0,2015.0,,
2019,OAK,RB,RB,34.0,ACT,Rod Smith,Rod,Smith,1992-01-10,75.0,235,Ohio State,00-0031900,2512197.0,37339e36-741c-4c1c-a9ab-bd89ed866fa0,28718.0,10630.0,9996.0,,17360.0,2892.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",RB,17,REG,A01,Rod,SMI664332,42931.0,3200534d-4966-4332-1438-fa252cdbd163,2015.0,2015.0,,
2019,NYG,LB,OLB,55.0,CUT,Jonathan Anderson,Jonathan,Anderson,1991-10-27,73.0,240,Texas Christian,00-0031902,2514468.0,1d4e5e39-3328-4043-a743-1af99b5879c8,28707.0,10617.0,9998.0,,17172.0,2704.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybrbiorilhxclyrwvb3v",,17,REG,,Jonathan,AND315434,42933.0,3200414e-4431-5434-782e-997132e194ae,2015.0,2015.0,,
2019,DEN,DB,CB,29.0,RES,Bryce Callahan,Bryce,Callahan,1991-10-23,69.0,188,Rice,00-0031904,2515641.0,8a7fa9bc-f589-4458-9a58-8ac3432a3df9,28705.0,10429.0,10000.0,,17328.0,2860.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ueezvg2sdqmehvdvkdnk",,17,REG,,Bryce,CAL520433,42935.0,32004341-4c52-0433-82de-c4dbdf4e8215,2015.0,2015.0,,
2019,PHI,LS,LS,45.0,ACT,Rick Lovato,Rick,Lovato,1992-09-09,74.0,249,Old Dominion,00-0031911,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thoajo09dxrqkshrg6qs",,18,WC,A01,Rick,LOV004796,42942.0,32004c4f-5600-4796-46c9-c86518912b9b,2015.0,2015.0,,
2019,NE,WR,WR,1.0,CUT,Cameron Meredith,Cameron,Meredith,1992-09-21,75.0,207,Illinois State,00-0031912,2520698.0,9de98c5e-ee62-4a2b-be93-07287d831e06,28697.0,10533.0,10008.0,,17167.0,2699.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/galvhjzccy4mw0ipexho",,18,WC,,Cameron,MER114236,42943.0,32004d45-5211-4236-f562-3b963b91ad6a,2015.0,2015.0,,
2019,OAK,DL,DT,93.0,INA,Olsen Pierre,Olsen,Pierre,1991-08-27,76.0,293,Miami,00-0031914,2579622.0,0c042513-aba2-461c-ae16-db4bf83833fa,28694.0,10615.0,10010.0,,17529.0,3000.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ike4ix4y4rjm1qnz7f",,17,REG,A01,Olsen,PIE579519,42945.0,32005049-4557-9519-f0f7-bdb248b0e4c2,2015.0,2015.0,,
2019,CLE,OL,T,70.0,INA,Kendall Lamm,Kendall,Lamm,1992-06-05,77.0,310,Appalachian State,00-0031921,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m0uczsq554k5yydfe5v0",,17,REG,A01,Kendall,LAM628478,42952.0,32004c41-4d62-8478-be24-2491087270db,2015.0,2015.0,,
2019,HOU,OL,C,65.0,ACT,Greg Mancz,Gregory,Mancz,1992-04-23,76.0,310,Toledo,00-0031923,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/auycfzeshqnpwwsrtmwu",,19,DIV,A01,Greg,MAN039930,42954.0,32004d41-4e03-9930-4a16-102f328e9a66,2015.0,2015.0,,
2019,NYG,OL,G,62.0,INA,Chad Slade,Chad,Slade,1992-05-04,77.0,315,Auburn,00-0031928,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bp9sbaqocsjl2ivf3iqt",,17,REG,A01,Chad,SLA162221,42959.0,3200534c-4116-2221-931a-6e4eb320eebe,2015.0,2015.0,,
2019,NYG,DL,DE,99.0,ACT,Leonard Williams,Leonard,Williams,1994-06-20,77.0,302,Southern California,00-0031933,2971622.0,2b5152aa-cbcc-439c-b72a-ac7577c8422b,28394.0,10307.0,9439.0,WillLe02,16767.0,2311.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxgpxeamrgfj3pvkhfon",INTERIOR_LINE,17,REG,A01,Leonard,WIL426411,42349.0,32005749-4c42-6411-1ceb-16f4ceb749d0,2015.0,2015.0,NYJ,6.0
2019,DAL,WR,WR,15.0,INA,Devin Smith,Devin,Smith,1992-03-03,73.0,199,Ohio State,00-0031934,2576395.0,ca2d277b-835d-4f4b-bf3a-3993001d71d8,28425.0,10209.0,9470.0,SmitDe04,16798.0,2342.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tcxsufimlhunswowckmw",,17,REG,A01,Devin,SMI202710,42380.0,3200534d-4920-2710-5876-087c34c4a942,2015.0,2015.0,NYJ,37.0
2019,GB,LB,OLB,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446.0,ede260be-5ae6-4a06-887b-e4a130932705,28426.0,10316.0,9471.0,SmitPr00,16799.0,2343.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npbmmzixkqfj8wxjorg8",EDGE,20,CON,A01,Preston,SMI576520,42381.0,3200534d-4957-6520-2f34-43aab9b8dc7b,2015.0,2015.0,WAS,38.0
2019,BUF,OL,C,60.0,ACT,Mitch Morse,Mitchell,Morse,1992-04-21,78.0,305,Missouri,00-0031936,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpqp8cggrjbam26zv4m1",C,18,WC,A01,Mitch,MOR734298,42392.0,32004d4f-5273-4298-bd04-8d9888d3a0cd,2015.0,2015.0,KC,49.0
2019,SF,DB,CB,30.0,CUT,Quinten Rollins,Quinten,Rollins,,71.0,195,Miami (Ohio),00-0031937,3125961.0,d3c47b87-1554-4afe-ab8f-d5e801706fc3,28450.0,10410.0,9495.0,RollQu00,16823.0,2367.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyrmwgwjx9lnzii0tuqh",,21,SB,,Quinten,ROL752507,42405.0,3200524f-4c75-2507-c8cf-45bea658977d,2015.0,2015.0,GB,
2019,JAX,DL,NT,79.0,ACT,Carl Davis,Carl,Davis,1992-03-02,77.0,320,Iowa,00-0031938,2511690.0,50de642a-7e6c-4625-9966-ed8fc64acfa0,28478.0,10313.0,9523.0,DaviCa01,16851.0,2395.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxgddl7ilja9z5ufgaiv",INTERIOR_LINE,17,REG,A01,Carl,DAV212103,42433.0,32004441-5621-2103-2139-511f8e5bc8e3,2015.0,2015.0,BAL,90.0
2019,NO,DL,DE,99.0,CUT,Geneo Grissom,Geneo,Grissom,,76.0,265,Oklahoma,00-0031940,2514217.0,fc909404-fec3-40af-b8e8-22ffcb48a456,28485.0,10338.0,9530.0,GrisGe00,16858.0,2402.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzyfeydrxz6upvz8dsvk",,18,WC,,Geneo,GRI825263,42440.0,32004752-4982-5263-647a-96b44ce15941,2015.0,2015.0,NE,
2019,NYJ,WR,WR,82.0,ACT,Jamison Crowder,Jamison,Crowder,1993-06-17,69.0,177,Duke,00-0031941,2576716.0,8002dd5e-a75a-4d72-9a8c-0f4dbc80d459,28493.0,10224.0,9538.0,CrowJa00,16866.0,2410.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvkr9dehtvp58emtgn4y",SLOT_WR,17,REG,A01,Jamison,CRO697273,42448.0,32004352-4f69-7273-6662-7a928881f033,2015.0,2015.0,WAS,105.0
2019,CAR,LB,ILB,52.0,CUT,Ramik Wilson,Ramik,Wilson,1992-08-19,74.0,237,Georgia,00-0031943,2578565.0,5f727913-cfa9-44e5-89e4-e2a52dc11760,28506.0,10361.0,9551.0,WilsRa00,16879.0,2423.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulfikepsrjeipzyhgq6u",,17,REG,,Ramik,WIL774827,42461.0,32005749-4c77-4827-e9cf-910d95cdbed6,2015.0,2015.0,KC,
2019,JAX,LB,OLB,58.0,CUT,Davis Tull,Davis,Tull,,75.0,240,Tennessee-Chattanooga,00-0031946,2520845.0,5b947dd3-1a96-48ef-bbf6-bf905556629c,28536.0,10363.0,9581.0,TullDa00,16908.0,2451.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcw8rnnlpbrcyh9x4ydp",,17,REG,,Davis,TUL136073,42491.0,32005455-4c13-6073-d952-32ff69884f46,2015.0,2015.0,NO,
2019,ATL,DL,DT,96.0,ACT,Tyeler Davison,Tyeler,Davison,1992-09-03,74.0,309,Fresno State,00-0031947,2517230.0,be07b323-a23c-4589-9fe0-29ae6a537de9,28542.0,10325.0,9587.0,DaviTy01,16914.0,2457.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d2lczmrxpngk10uevh7i",INTERIOR_LINE,17,REG,A01,Tyeler,DAV822084,42497.0,32004441-5682-2084-103a-cbc0af12078c,2015.0,2015.0,NO,154.0
2019,JAX,LB,OLB,57.0,RES,D.J. Alexander,D.J.,Alexander,1991-09-30,74.0,233,Oregon State,00-0031950,3001171.0,503066ed-f217-4c3a-bda5-07bfc68c1cac,28560.0,10471.0,9605.0,AlexD.00,16932.0,2475.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ku1nc2wzlakqsdpzmecz",,17,REG,,D.J.,ALE227676,42515.0,3200414c-4522-7676-12aa-34b9c7265832,2015.0,2015.0,KC,
2019,JAX,TE,TE,80.0,RES,James O'Shaughnessy,James,O'Shaughnessy,1992-01-14,76.0,245,Illinois State,00-0031951,2508079.0,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561.0,10249.0,9606.0,O'ShJa00,16933.0,2476.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi0mmslk6uzwzzdsujbt",,17,REG,,James,OSH126429,42516.0,32004f53-4812-6429-7933-2d34dd331de7,2015.0,2015.0,KC,
2019,LAC,WR,WR,11.0,RES,Geremy Davis,Geremy,Davis,1992-01-10,75.0,211,Connecticut,00-0031953,2513030.0,53dc492f-b4cc-4da2-a6cc-f61f7c23272f,28574.0,10476.0,9619.0,DaviGe00,16946.0,2487.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzabdleysojrfpigmvhb",,17,REG,,Geremy,DAV342290,42529.0,32004441-5634-2290-e452-a2d12fb4dd7a,2015.0,2015.0,NYG,
2019,PIT,LB,OLB,56.0,ACT,Anthony Chickillo,Anthony,Chickillo,1992-12-10,75.0,255,Miami,00-0031956,2579601.0,a54dc10d-c7a9-4413-ab4f-5c7c3fdd53c1,28600.0,10331.0,9645.0,ChicAn00,16972.0,2513.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/alj8ixrfr27oh8dlf0tp",EDGE,17,REG,A01,Anthony,CHI218488,42555.0,32004348-4921-8488-d568-47df0a4a31b4,2015.0,2015.0,PIT,212.0
2019,TB,DL,DT,56.0,ACT,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,1993-07-03,74.0,307,Southern Mississippi,00-0031957,2575453.0,d6ce0b64-9526-4983-8c3c-7f14f2918f8e,28605.0,10339.0,9650.0,NuneRa00,17512.0,2993.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y4tbxidno840bixys53e",INTERIOR_LINE,17,REG,A01,Rakeem,NUN250521,42560.0,32004e55-4e25-0521-92d6-3fde26feb3fc,2015.0,2015.0,KC,217.0
2019,KC,OL,C,62.0,ACT,Austin Reiter,Austin,Reiter,1991-11-27,75.0,300,South Florida,00-0031958,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j9tzb1l4h7g3by7sdkmh",C,21,SB,A01,Austin,REI765747,42565.0,32005245-4976-5747-58a6-c6a8f590b388,2015.0,2015.0,WAS,222.0
2019,BUF,RB,RB,22.0,CUT,Marcus Murphy,Marcus,Murphy,1991-10-03,69.0,195,Missouri,00-0031959,2514123.0,36007e6e-ca6b-42ee-b9f8-79a9a964f5bc,28618.0,10200.0,9663.0,MurpMa03,16989.0,2529.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",,18,WC,,Marcus,MUR517528,42573.0,32004d55-5251-7528-c408-6a8d935ecd3b,2015.0,2015.0,NO,
2019,SF,LB,MLB,53.0,ACT,Mark Nzeocha,Mark,Nzeocha,1990-01-19,75.0,239,Wyoming,00-0031961,2576030.0,6f1bc007-d446-48f2-a6e5-58c5e53df94f,28624.0,10385.0,9669.0,NzeoMa00,16995.0,2535.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fywhp70tiofrekdmqe2s",,21,SB,A01,Mark,NZE474619,42579.0,32004e5a-4547-4619-c3fe-e387a0f7a11a,2015.0,2015.0,DAL,236.0
2019,TEN,WR,WR,15.0,INA,Darius Jennings,Darius,Jennings,1992-06-28,70.0,180,Virginia,00-0031972,2577808.0,865d8df9-06ec-40c3-8c71-637f9fd0bcbf,29038.0,10718.0,10038.0,,17070.0,2602.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pc0ssnfz4i14mcbtqt13",,20,CON,A01,Darius,JEN465565,42973.0,32004a45-4e46-5565-b6c0-0e65cb33d3c3,2015.0,2015.0,,
2019,CHI,DB,CB,31.0,CUT,Jonathon Mincy,Jonathon,Mincy,,70.0,196,Auburn,00-0031978,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xppervudbbwttvvidsml",,17,REG,,Jonathon,MIN076392,42979.0,32004d49-4e07-6392-2cfa-133b7128a52a,2015.0,2015.0,,
2019,KC,DB,DB,30.0,CUT,Harold Jones-Quartey,Harold,Jones-Quartey,,71.0,210,Findlay,00-0031989,3894939.0,20a9d2d4-9abc-4156-9bab-c8471efb1139,29061.0,10566.0,10055.0,,17135.0,2667.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rimbcgv2l9gdjutua7y6",,21,SB,,Harold,JON826879,42990.0,32004a4f-4e82-6879-519f-82a6589aa5ce,2015.0,2015.0,,
2019,DEN,DB,CB,41.0,RES,DeVante Bausby,DeVante,Bausby,1993-01-15,74.0,190,Pittsburg State,00-0031991,2613234.0,8491b12f-68a7-4227-9b8b-17630ff52101,29090.0,10775.0,10057.0,,17651.0,3022.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n3o9k1gigapkyvhgw4eg",,17,REG,,DeVante,BAU711100,42992.0,32004241-5571-1100-c9b2-6990ef8a8b31,2015.0,2015.0,,
2019,KC,TE,TE,47.0,CUT,Manasseh Garner,Manasseh,Garner,,74.0,240,Pittsburgh,00-0031996,2515609.0,052641cc-ba5c-42dd-9022-0a9caa643096,29095.0,10826.0,10062.0,,17072.0,2604.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7bceeituyezhqcalsvp",,21,SB,,Manasseh,GAR305827,42997.0,32004741-5230-5827-f3a9-863d9b5061e2,2015.0,2015.0,,
2019,DAL,LB,OLB,53.0,ACT,Justin March-Lillard,Justin,March-Lillard,1993-07-05,71.0,222,Akron,00-0031999,2574282.0,c008f3d4-7141-4d58-aa63-cb86088b0c0b,29098.0,10646.0,10065.0,,17307.0,2839.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nttin486x09onfoodkoh",,17,REG,A01,Justin,MAR051467,43000.0,32004d41-5205-1467-bc9a-8134437b11e8,2015.0,2015.0,,
2019,PHI,TE,TE,85.0,CUT,Will Tye,Will,Tye,,74.0,260,Stony Brook,00-0032004,2512523.0,9ace8914-bf2c-422a-af03-62a78bc27880,29046.0,10700.0,10070.0,,17754.0,3043.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",,18,WC,,Will,TYE029662,43005.0,32005459-4502-9662-abeb-35e4f6c14068,2015.0,2015.0,,
2019,WAS,DB,CB,23.0,RES,Quinton Dunbar,Quinton,Dunbar,1992-07-22,74.0,202,Florida,00-0032007,2516049.0,872bbe18-ea66-415c-b556-6d15bda05b0e,29077.0,10706.0,10073.0,,17113.0,2645.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zow7gacnd9f68daxfejp",,17,REG,,Quinton,DUN101336,43008.0,32004455-4e10-1336-bf53-e1c4467a216c,2015.0,2015.0,,
2019,TEN,WR,WR,10.0,ACT,Adam Humphries,Adam,Humphries,1993-06-24,71.0,195,Clemson,00-0032009,2576491.0,d6d41a89-a8af-48b9-bf75-561de99a1d87,29070.0,10680.0,10075.0,HumpAd00,17290.0,2822.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k0vkjiqxo1qntcqye1p3",SLOT_WR,20,CON,A01,Adam,HUM721507,43010.0,32004855-4d72-1507-4b02-e4f7666b5805,2015.0,2015.0,,
2019,OAK,DB,FS,35.0,ACT,Curtis Riley,Curtis,Riley,1992-07-18,72.0,190,Fresno State,00-0032042,2525492.0,dfa638bd-7c3a-4269-8b39-b9e6b2148a41,29062.0,10658.0,10109.0,,17488.0,2983.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oa5hjdxaa07blckv1lsf",SAFETY,17,REG,A01,Curtis,RIL123071,43044.0,32005249-4c12-3071-f43d-2e8fd43b2206,2015.0,2015.0,,
2019,BUF,OL,G,67.0,ACT,Quinton Spain,Quinton,Spain,1991-08-07,76.0,330,West Virginia,00-0032043,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nwiz4hxfh1ipxlecxfor",G,18,WC,A01,Quinton,SPA236508,43045.0,32005350-4123-6508-c37d-c4b7b7a1b32f,2015.0,2015.0,,
2019,OAK,RB,RB,34.0,CUT,Mack Brown,Mack,Brown,,71.0,213,Florida,00-0032048,2512191.0,7dc5af64-ae1d-4915-8af9-a4f5fb601710,29085.0,10568.0,10115.0,,17102.0,2634.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjzfchsmhpgl1uqiknek",,17,REG,,Mack,BRO549550,43050.0,32004252-4f54-9550-bc3a-26e001b398f5,2015.0,2015.0,,
2019,LA,LB,OLB,56.0,ACT,Dante Fowler,Dante Fowler Jr.,Fowler,1994-08-03,75.0,255,Florida,00-0032052,2980100.0,6bc85af5-fc58-4656-82da-d02780a0f6f6,28391.0,10349.0,9436.0,FowlDa00,16764.0,2308.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlb7o9ph66metyhhehww",EDGE,17,REG,A01,Dante,FOW382785,42346.0,3200464f-5738-2785-f81a-f6d367ce1686,2015.0,2015.0,JAX,3.0
2019,WAS,OL,G,75.0,RES,Brandon Scherff,Brandon,Scherff,1991-12-26,77.0,315,Iowa,00-0032053,,,,,,,,,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epjkuqkqyryorqxhju0z",,17,REG,,Brandon,SCH135412,42348.0,32005343-4813-5412-5c1e-e60f23b4bdde,2015.0,2015.0,WAS,
2019,TB,WR,WR,19.0,ACT,Breshad Perriman,Breshad,Perriman,1993-09-10,74.0,215,Central Florida,00-0032054,2972460.0,0dc98d11-34e4-46f6-96a6-7707c6f29500,28414.0,10069.0,9459.0,PerrBr02,16787.0,2331.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",WR,17,REG,A01,Breshad,PER440170,42369.0,32005045-5244-0170-6920-f60eb457c1fb,2015.0,2015.0,BAL,26.0
2019,IND,WR,WR,17.0,RES,Devin Funchess,Devin,Funchess,1994-05-21,76.0,225,Michigan,00-0032055,2977609.0,7f5f2a81-ac40-420c-9421-5b9e2a21faf8,28429.0,10138.0,9474.0,FuncDe00,16802.0,2346.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iarf5cwchnc3pcia84mu",,17,REG,,Devin,FUN405541,42384.0,32004655-4e40-5541-3ae9-16d8a3a4b0c1,2015.0,2015.0,CAR,
2019,SF,DB,FS,29.0,ACT,Jaquiski Tartt,Jaquiski,Tartt,1992-02-12,73.0,215,Samford,00-0032057,2509844.0,92da4f95-8f58-4379-b236-ee4ab8ff5daf,28434.0,10451.0,9479.0,TartJa00,16807.0,2351.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yi3ugbjzykgd6nrhsxiz",SAFETY,21,SB,A01,Jaquiski,TAR686527,42389.0,32005441-5268-6527-eacd-fb913b2b03a0,2015.0,2015.0,SF,46.0
2019,SF,RB,RB,26.0,ACT,Tevin Coleman,Tevin,Coleman,1993-04-16,73.0,210,Indiana,00-0032058,2979477.0,5827b78b-5150-4ba9-bc46-902428e99a31,28461.0,10081.0,9506.0,ColeTe01,16834.0,2378.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nabesbpd8nocsy6aplmj",RB,21,SB,A01,Tevin,COL359050,42416.0,3200434f-4c35-9050-eb7e-20c726e53f5b,2015.0,2015.0,ATL,73.0
2019,NO,DB,CB,26.0,ACT,P.J. Williams,Kenneth,Williams,1993-06-01,72.0,196,Florida State,00-0032059,2977661.0,36538da8-9ac7-4f7d-beb4-8b773da4a080,28466.0,10409.0,9511.0,WillP.00,16839.0,2383.0,4.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/brs4fpnyqbr5lhkg2ira",SLOT_CB,18,WC,A01,P.J.,WIL407276,42421.0,32005749-4c40-7276-4dee-b3c381ade0e9,2015.0,2015.0,NO,78.0
